,decibel
76080,26.516381464927093
76081,26.71508676124909
76082,27.312269912441096
76083,28.59248144742274
76084,30.663498640709932
76085,33.51940136972553
76086,38.117110514689955
76087,51.75956520843515
76088,42.48965071805665
76089,35.33745525673229
76090,31.389762347304654
76091,28.69998610578736
76092,26.953780834938243
76093,25.83387567794428
76094,25.076550167446413
76095,24.58435115787892
76096,24.305787960167315
76097,24.18048861635059
76098,24.210558397951548
76099,24.329748210018316
76100,24.388847534627626
76101,24.377855050251767
76102,24.466090797980023
76103,24.717940776533702
76104,25.01499483418973
76105,25.27865912960892
76106,25.568182871610542
76107,25.985666209247867
76108,26.538843691942922
76109,27.126677566564773
76110,27.67981868051465
76111,28.349974513121204
76112,29.22439711875251
76113,29.876908993595336
76114,29.806970773344347
76115,29.19378604602809
76116,28.437006177462813
76117,27.587239621059844
76118,26.62084713327505
76119,25.651586503255306
76120,24.77284720585276
76121,24.008494458450393
76122,23.393683953310344
76123,22.946952964889906
76124,22.65064408311914
76125,22.46913439734364
76126,22.35017351046349
76127,22.27580541710907
76128,22.287883498785472
76129,22.458576188125882
76130,22.836029826996164
76131,23.460537007033903
76132,24.388864201775448
76133,25.62875869470978
76134,27.078618750214837
76135,28.63535710705539
76136,30.2829757217842
76137,31.875244273993694
76138,33.07233669459828
76139,33.878728131098896
76140,34.531450454179996
76141,34.94363521379179
76142,34.92133912872597
76143,34.49623383392287
76144,33.646019002626375
76145,32.361870660669396
76146,30.902061174592493
76147,29.520712693609518
76148,28.22602047873895
76149,26.88612631130692
76150,25.369183321838868
76151,23.76384450593119
76152,22.27407247368676
76153,21.010270116759706
76154,19.966400784192484
76155,19.12282658315737
76156,18.474346803771816
76157,18.014216716712525
76158,17.722842066925175
76159,17.547198511135907
76160,17.39858840107688
76161,17.22546786163515
76162,17.06895925776636
76163,16.968348153180486
76164,16.948738465014955
76165,17.0670679380133
76166,17.390732976719413
76167,17.92191320493384
76168,18.634823783238772
76169,19.526221536992413
76170,20.595988504624266
76171,21.840803526566145
76172,23.25955774558908
76173,24.75680352862847
76174,26.094571060721414
76175,27.129691402933787
76176,27.956922123830175
76177,28.757915171022507
76178,29.766084425558773
76179,31.19523836683371
76180,33.00075216282979
76181,35.06253889396462
76182,38.24608423867935
76183,45.49571921766861
76184,55.06049566647238
76185,42.298221746210174
76186,37.649729450155
76187,34.63771709532039
76188,32.83077269289944
76189,32.091175289705625
76190,32.16066505071561
76191,32.75565933309719
76192,33.35135906218488
76193,33.37605232728764
76194,32.77303024118958
76195,31.6493586079894
76196,29.939148634063418
76197,28.026785790978394
76198,26.598148210146597
76199,25.89113958156782
76200,25.641442467632235
76201,25.525512254742083
76202,25.428405506950327
76203,25.312797920139264
76204,25.126681815493033
76205,24.900079288885706
76206,24.729326317828026
76207,24.54398539889718
76208,24.22564657619535
76209,23.788417478510205
76210,23.302089136065277
76211,22.869179686822697
76212,22.589724350092034
76213,22.460314508401442
76214,22.34150293314885
76215,22.118785536216926
76216,21.73657559275203
76217,21.178636767896798
76218,20.56623118965063
76219,20.047311080992927
76220,19.647537946189246
76221,19.324024446600358
76222,19.083391676492635
76223,18.9016422760306
76224,18.68821942472677
76225,18.388057432064468
76226,18.044851399267703
76227,17.725905027416285
76228,17.479516262733398
76229,17.318407162103075
76230,17.187993366395503
76231,17.026505233836062
76232,16.835678051277437
76233,16.657071184074198
76234,16.521933025785135
76235,16.44501508253458
76236,16.420404170499626
76237,16.421282242421388
76238,16.42566993887402
76239,16.46174829714505
76240,16.548613245596798
76241,16.66699894433046
76242,16.781526633584885
76243,16.86611633031173
76244,16.911508450772676
76245,16.9310307836197
76246,16.9235850792698
76247,16.862421387287977
76248,16.742273000412805
76249,16.604018337798998
76250,16.47322821114039
76251,16.334811710342624
76252,16.1780551365416
76253,16.056004014203687
76254,16.054321354746904
76255,16.22684631257082
76256,16.536153614451614
76257,16.878135219996203
76258,17.153543231924896
76259,17.301876660541577
76260,17.30576339940467
76261,17.176493954090407
76262,16.94221192772503
76263,16.676034321482714
76264,16.476756722279195
76265,16.41952184226593
76266,16.532596010841843
76267,16.831078451971468
76268,17.305759049391625
76269,17.897947561127634
76270,18.531244294829474
76271,19.120430812669454
76272,19.581602606331288
76273,19.93345572738627
76274,20.282334694646764
76275,20.65723577981362
76276,20.971641739178196
76277,21.171053758492427
76278,21.257928788964158
76279,21.244150331309175
76280,21.193834104675055
76281,21.15438773427439
76282,21.134731129209552
76283,21.206007741666667
76284,21.50971998077626
76285,22.100200350982785
76286,22.8839453309553
76287,23.743443656176847
76288,24.532837165177913
76289,25.05997171727982
76290,25.177021865735306
76291,24.82121174107681
76292,23.94773199993913
76293,22.69030642667549
76294,21.34259224296393
76295,20.150530012272192
76296,19.23375930663306
76297,18.64047419905286
76298,18.34960980637957
76299,18.296073712739467
76300,18.42998828571146
76301,18.690494398784747
76302,18.970824318140334
76303,19.208309349543445
76304,19.43010246786075
76305,19.653910745857367
76306,19.853595439711288
76307,20.049970553355575
76308,20.278228538387765
76309,20.5281195297557
76310,20.82029253230389
76311,21.236508624250572
76312,21.8539173938262
76313,22.759230268174406
76314,24.029546066253754
76315,25.65414406213251
76316,27.580908881097375
76317,29.947476427263148
76318,33.12022591590988
76319,37.49916529001038
76320,43.80160210523353
76321,55.72337556937442
76322,56.381150116940006
76323,49.516281552782324
76324,48.09485632077097
76325,49.47791590724701
76326,53.03521300467948
76327,56.47623219511785
76328,54.84727501602493
76329,49.95390084829878
76330,45.154234285370606
76331,40.86819600049953
76332,36.95035948309161
76333,33.80690972951661
76334,31.67981746620333
76335,30.40496186643086
76336,29.552412471588333
76337,28.81632556331599
76338,28.17498338771064
76339,27.705535555712885
76340,27.45182711457591
76341,27.340025696196225
76342,27.223562645775555
76343,27.111633437632946
76344,27.202275826100394
76345,27.56187955751471
76346,28.026775519747353
76347,28.472125922541544
76348,28.886042816296722
76349,29.209051127353725
76350,29.45748845039055
76351,29.819250426858957
76352,30.347988263834843
76353,30.9907574952165
76354,31.911676681021007
76355,33.253042547784844
76356,34.980538020647266
76357,37.63960609959249
76358,43.32238324181333
76359,74.68607005462961
76360,45.01148789977056
76361,40.09743661213483
76362,38.310350361871805
76363,38.6223447594641
76364,40.39806761870548
76365,43.57897404561362
76366,50.007658576320615
76367,60.6218349245265
76368,52.02691255451491
76369,41.942403501241046
76370,35.85607100493464
76371,31.644243773234
76372,28.64969615500492
76373,26.669258468975098
76374,25.388858236061566
76375,24.60685693951557
76376,24.334119555239514
76377,24.466045554995056
76378,24.78432911377532
76379,25.16742427165613
76380,25.62620421789862
76381,26.153585523613
76382,26.657848457567734
76383,26.915492125269704
76384,26.652092927302157
76385,25.961919979205625
76386,25.18183396317248
76387,24.48381929530011
76388,23.964447684883098
76389,23.73121193361794
76390,23.800726218260053
76391,24.139842454651074
76392,24.802766719343357
76393,25.807946262222682
76394,26.930201954805398
76395,27.92387088291759
76396,28.521494763466517
76397,28.402117762635907
76398,27.622253858766307
76399,26.609493032406547
76400,25.51799131278046
76401,24.331936074324823
76402,23.24988969145315
76403,22.433983058604458
76404,21.890088080678023
76405,21.593685854450754
76406,21.492383744675298
76407,21.465676983499954
76408,21.50025423530859
76409,21.635183950273277
76410,21.670467507222348
76411,21.38289959726526
76412,20.83923525398439
76413,20.16537873382216
76414,19.3991451560963
76415,18.66885940666132
76416,18.078778617797447
76417,17.56320751484713
76418,17.06706237955027
76419,16.625557679311665
76420,16.23285671414414
76421,15.888458161215988
76422,15.649066317575704
76423,15.500955282983098
76424,15.332838461930384
76425,15.10054693633208
76426,14.83180752861527
76427,14.541386551424155
76428,14.267898332501474
76429,14.07079898752472
76430,13.930629387100415
76431,13.79074403574755
76432,13.67992190010937
76433,13.655626540461867
76434,13.737087181015138
76435,13.92865462547074
76436,14.226208340007997
76437,14.583193832125716
76438,14.950305261972828
76439,15.296516895972797
76440,15.583453413559745
76441,15.808741727020445
76442,16.04002786532169
76443,16.310504417935107
76444,16.600423957331653
76445,16.915223742887633
76446,17.266973623779837
76447,17.626502584446165
76448,18.01210797951203
76449,18.47435363550199
76450,18.93557122525295
76451,19.26536884868986
76452,19.454973601994176
76453,19.543809401316672
76454,19.526220811660888
76455,19.43756702190763
76456,19.32893207244089
76457,19.20952818388558
76458,19.08577790951972
76459,18.935574074198943
76460,18.681383730778677
76461,18.313517447506896
76462,17.90523113227496
76463,17.474559695106
76464,17.000193287207455
76465,16.54238069497947
76466,16.171229292087567
76467,15.881855119367952
76468,15.648261328156924
76469,15.480449370876723
76470,15.396574132922126
76471,15.405158990474018
76472,15.485965434728854
76473,15.584256721099782
76474,15.665949741487609
76475,15.75979647309481
76476,15.904157703424664
76477,16.097343657574303
76478,16.334811536416183
76479,16.625561398690294
76480,16.937552516221768
76481,17.222579411777176
76482,17.502349110477486
76483,17.826451517244383
76484,18.1910483994724
76485,18.552535272815255
76486,18.892303865534313
76487,19.225270572584716
76488,19.57404312972899
76489,19.940035945501016
76490,20.263186421949232
76491,20.463568727524255
76492,20.56198542892847
76493,20.637245265546653
76494,20.74488009717593
76495,20.883163982336193
76496,21.014737656321532
76497,21.10758665888506
76498,21.19231293370016
76499,21.3040116177524
76500,21.442170542276628
76501,21.59848108479116
76502,21.73172917727087
76503,21.738203935550008
76504,21.59848108479116
76505,21.423417273322364
76506,21.291702673313495
76507,21.187753678403688
76508,21.133220539920377
76509,21.21972391026658
76510,21.46567471618414
76511,21.77389132557543
76512,22.03797427401617
76513,22.272375030382815
76514,22.552307069384945
76515,22.88394611669557
76516,23.165552706355918
76517,23.33121639897645
76518,23.41329269616898
76519,23.523945108042362
76520,23.76590460034651
76521,24.19122782807985
76522,24.81891393937522
76523,25.646533788972384
76524,26.62935151974882
76525,27.715191295073005
76526,28.89715928454844
76527,30.274307209414076
76528,32.12858161497124
76529,35.077877540677996
76530,41.00129073525518
76531,57.602210337747294
76532,38.20289777637217
76533,32.93610197895607
76534,30.23115831123117
76535,28.67845142841712
76536,27.74423024587451
76537,27.23270141230378
76538,27.072645012466815
76539,27.105632840024118
76540,27.027892861325324
76541,26.55858245123559
76542,25.717918024421902
76543,24.768273357096522
76544,23.97282365813392
76545,23.452651510806383
76546,23.242216792968264
76547,23.325391301814705
76548,23.690581850761596
76549,24.331932784300268
76550,25.285970469590207
76551,26.581174385284495
76552,28.246610927148943
76553,30.23547958070742
76554,32.32350732820739
76555,34.01738582885305
76556,34.745865119258156
76557,34.54558519713643
76558,33.911539771449036
76559,33.289948546477135
76560,32.81935460379111
76561,32.545379748228655
76562,32.46153876893545
76563,32.579066998612774
76564,32.8135485605784
76565,32.87750860510295
76566,32.51734640810827
76567,31.985145571265925
76568,31.553591206773458
76569,31.180815331297094
76570,30.87878240505337
76571,30.823340965385746
